author_id,tweet_id,text,referenced_tweets,referenced_type,referenced_user,created_at
20629858,1703370210600780199,Rettelse: Fv 553 Tysvær-Karmøy: Arm mot Tysvær fortsatt stengt etter motorsykkelvelt. https://t.co/RvffhsJ43W,1703368881891422694,quoted,,2023-09-17 11:27:59+00:00
20629858,1703368881891422694,Fv 553 Tysvær-Karmøy: Karmøytunnelen åpen igjen etter motorsykkelvelt. Fri flyt.,,,,2023-09-17 11:22:43+00:00
20629858,1703368485718327733,E18 ved Horten: Uhell sør for Stenbjørnrødtunnelen nordgående. Trafikken står stille i nordgående. Kø og forsinkelser.,,,,2023-09-17 11:21:08+00:00
20629858,1703365426812461398,Fv 553 Tysvær-Karmøy: Karmøytunnelen stengt pga en motorsykkelvelt. Nødetater er på vei.,,,,2023-09-17 11:08:59+00:00
20629858,1703361794650087603,E6 Sørfold: Stengt i Middagsfjelltunnelen og Kannflogtunnelen en kort periode pga bilberging av personbil med tilhenger i Raudhammartunnelen.,,,,2023-09-17 10:54:33+00:00
20629858,1703355680499909044,E6 nord for Stjørdal: Gjenstand i vegbanen ved Skatval retning mot Steinkjer. Entreprenør er på vei. Vær oppmerksom.,,,,2023-09-17 10:30:15+00:00
20629858,1703343209898819688,Rv 70 Kristiansund: Ryddet etter trafikkuhell på Nordlandet. Alle felt er åpne.,1703340284321382788,replied_to,20629858,2023-09-17 09:40:42+00:00
20629858,1703341087748702309,E6 Sørforld: Trafikkulykke i Raudhammartunnelen. Mulig å passere. Ta hensyn.,,,,2023-09-17 09:32:16+00:00
20629858,1703340284321382788,Rv 70 Kristiansund: Trafikkuhell på Nordlandet. Politiet er på stedet og dirigerer trafikken.,,,,2023-09-17 09:29:04+00:00
20629858,1703335833615352126,Rv 41 Kviteseid: Politiet har ankommet trafikkulykka mellom Spjotodden bru og Vrådal ved Kvitseid gamle kirke.,,,,2023-09-17 09:11:23+00:00
20629858,1703070760858763457,E39 Bergen: Høyre felt i Fløyfjelltunnelen sperret nordover mot Åsane pga en bilstans.,,,,2023-09-16 15:38:05+00:00
20629858,1703070316811948260,Rv 5 i Florø: Veien er åpen igjen ved Hjortevika etter trafikkulykke i går kveld.,,,,2023-09-16 15:36:19+00:00
20629858,1703066437772788195,E6 nord for Trondheim: Væretunnelen åpen igjen. https://t.co/xF7KRRZBTb,1703061328594686386,quoted,,2023-09-16 15:20:54+00:00
20629858,1703061328594686386,E6 nord for Trondheim: Væretunnelen stengt i nordgående retning mot Stjørdalen på grunn av bilstans.Omkjøring skilta.,,,,2023-09-16 15:00:36+00:00
20629858,1703058409262665764,Rydda på stedet. Fri ferdsel. https://t.co/WEgZXOqDo8,1703028092724224283,quoted,,2023-09-16 14:49:00+00:00
20629858,1703047948341264641,Tunnelen er åpen igjen. https://t.co/h3sRq3iFIa,1703043938490138993,quoted,,2023-09-16 14:07:26+00:00
20629858,1703043938490138993,E39 Klett-Buvika: Brekktunnelen stengt pga bilstans. Omkjøring skiltet.,,,,2023-09-16 13:51:30+00:00
20629858,1703040586251399338,E16 Lærdal: Utforkjøring ved Saltkjelen. Det er litt kø i begge retninger. Vær oppmerksom.,,,,2023-09-16 13:38:11+00:00
20629858,1703034755078324224,E39 på Stord: Bilstans sørgående retning like sør for Neset. Det er mulig å passere. Vær oppmerksom.,,,,2023-09-16 13:15:01+00:00
20629858,1703031673607045175,"E18 Oslo: Bilberging i Operatunnelen under Ekeberg, i retning Sørenga. Mulig å passere, men vær oppmerksom.",,,,2023-09-16 13:02:46+00:00
20629858,1703028092724224283,E39 ved Egersund: Trafikkuhell mellom to biler på strekninga mellom Helleland og Ualand. Kø på stedet. Nødetatene er på vei.,,,,2023-09-16 12:48:32+00:00
20629858,1703026817337004486,Fv 669 Tustna-Smøla: Driftsproblemer i ferjesambandet Sandvika-Edøya. Dette gjør at avgang 15:15 fra Sandvika og avgang 15:45 fra Edøya er innstilt.,,,,2023-09-16 12:43:28+00:00
20629858,1703021682363977899,E6 Stjørdalen-Åsen: Fjellsikring ved Langstein lager kø. Arbeidet vil vare til omtrent 15:30. Trafikken dirigeres på stedet.,,,,2023-09-16 12:23:04+00:00
20629858,1703019155379658964,Rv19 fergesambandet Horten-Moss: En av ferjene ute av drift. Sambandet trafikkeres nå med to fartøy. Kan bli kø.,,,,2023-09-16 12:13:01+00:00
20629858,1703017965065560563,E6 Stjørdalen-Åsen: Mye kø ved Langstein. Årsaken til køen er uklar.,,,,2023-09-16 12:08:18+00:00
20629858,1703003439091896595,Rv 555 Sotrabrua: Flere hull i vegbanen i vestgående retning mot Sotra. Entreprenør er snart på stedet. Kjør forsiktig.,,,,2023-09-16 11:10:34+00:00
20629858,1702993469529043218,E6 Lillestrøm-Kløfta: Kjøretøy med stans ved Arteid bru i nordgående retning mot Gardermoen.,,,,2023-09-16 10:30:57+00:00
20629858,1702988682175697236,E39 Bergen: Gjenstander i Fløyfjelltunnelen i nordgående retning mot Åsane.,,,,2023-09-16 10:11:56+00:00
20629858,1702986759888343349,E6 ved Lillehammer: Tilhengerlem i veibanen mellom Mosoddtunnelen og avkjøring 81 ved Strandtorget sørgående retning mot Vingnes. Vær OBS!,,,,2023-09-16 10:04:18+00:00
20629858,1702985343211901072,"E6 ved Melhus: Biler i sørgående retning mot Kvål ved kryss 28, avkjøringa til Melhus. Vær OBS!",,,,2023-09-16 09:58:40+00:00
20629858,1702980537852317917,Rv 2 Elverum-Braskreidfoss: Berging fullført ved Jømna. Trafikken kan flyte fritt. https://t.co/nMgUdtdLG5,1702965823139106985,quoted,,2023-09-16 09:39:34+00:00
20629858,1702977949157224919,E16 Ringerike: Problemer med trafikklysene i vegarbeidsområde i Ådal fordi flere kjører på rødt. Respekter lysene.,,,,2023-09-16 09:29:17+00:00
20629858,1702977338432950724,E39 Bergen: Åpent igjen i Fløyfjelltunnelen etter berging av MC.,1702970684681367801,replied_to,20629858,2023-09-16 09:26:51+00:00
20629858,1702976785485316542,"E69 Porsanger: Opprydningsarbeid ved Vedbotn, mellom Olderfjord og Honningsvåg. Mulig å passere, men litt kø på stedet.",,,,2023-09-16 09:24:40+00:00
20629858,1702975160557375804,E18 ved Tønsberg: Gjenstand i vegen sørgående retning rett før kryss nummer 35 Gullikrysset ifølge Tipser. Vær OBS!,,,,2023-09-16 09:18:12+00:00
20629858,1702970684681367801,E39 Bergen: Stengt høyre felt i Fløyfjelltunnelen i retning mot Åsane pga motorsykkel med stans. Politiet er på stedet.,,,,2023-09-16 09:00:25+00:00
20629858,1702965823139106985,"Rv 2 Elverum-Braskreidfoss: Ulykke like sør for Jømna. Mulig å passere, men et stengt kjørefelt. Kan bli kø.",,,,2023-09-16 08:41:06+00:00
20629858,1702953228600488326,E6 Lørenskog-Alna: Berging av kjøretøy ved Karihaugen. Et stengt kjørefelt i retning mot Oslo.,,,,2023-09-16 07:51:03+00:00
20629858,1702951742076326091,"Rv 5 i Florø: Stengt i Hjortevika etter alvorlig trafikkulykke i går, fredag kveld. Veien vil bli stengt utover dagen. Omkjøring om fv. 5704.",,,,2023-09-16 07:45:09+00:00
20629858,1702768908883685774,E18 Arendal: Berging av kjøretøy i Torsbuås-tunnelen i retning Kristiansand.,,,,2023-09-15 19:38:38+00:00
20629858,1702755707240562960,Åpen igjen https://t.co/uFUKHEcoQw,1702754637533569248,quoted,,2023-09-15 18:46:10+00:00
20629858,1702754637533569248,E39 Sveio-Stord: Bømlafjordtunnelen stengt pga kjøretøy med stans.,,,,2023-09-15 18:41:55+00:00
20629858,1702745451080856038,E6 Nordre Follo: Kjøretøy med stans. Et felt stengt i Nøstvettunnelen retning Oslo.,,,,2023-09-15 18:05:25+00:00
20629858,1702738560971944155,E18 Larvik: Kjøretøy med stans i Larvikstunnelen retning Drammen.,,,,2023-09-15 17:38:02+00:00
20629858,1702730958946918723,E6 Lillestrøm: Kjøretøy med stans i kryss 45 Skesdsmovollenkrysset i retning mot Oslo.,,,,2023-09-15 17:07:50+00:00
20629858,1702720379960144193,Rv 22 Lillestrøm: Trafikkulykke i Hvamkrysset. Bergingsbil er på stedet. Kø.,,,,2023-09-15 16:25:48+00:00
20629858,1702704615135772713,E39 nord for Stavanger: Byfjordtunnelen er stengt pga kjøretøy med stans.,,,,2023-09-15 15:23:09+00:00
20629858,1702697732001992773,E39 ved Stord: Kjøretøy med stans i Digernestunnelen i retning mot Stavanger.,,,,2023-09-15 14:55:48+00:00
20629858,1702697691396907216,Rv 658 Ellingsøya-Valderøya: Valderøytunnelen er stengt i retning mot Ålesund pga kjøretøy med stans.,,,,2023-09-15 14:55:38+00:00
20629858,1702692137010176351,E39 Sør for Stord: Det er stengt i Bømlafjordtunnelen igjen på grunn av problemer med å avvikle kø etter uhellet på Stordabrua tidligere.,,,,2023-09-15 14:33:34+00:00
20629858,1702687302101708849,E39 Stord: Åpent igjen på Stordabrua og i Bømlafjordtunnelen etter uhell. Trafikken vil avta gradvis. https://t.co/5vPW3qBQco,1702680247005512130,quoted,,2023-09-15 14:14:21+00:00
20629858,1702684850707157172,"E18 Bærum: Ryddet etter trafikkuhell ved Vækerø, retning Oslo sentrum. Fortsatt kø pga vegarbeid ved Bygdøy.",1702673622240755861,replied_to,20629858,2023-09-15 14:04:37+00:00
20629858,1702680247005512130,"E39 Stord: Trafikkuhell på Stordabrua, mellom Stord og Føyno. Kø i begge retninger. Bømlafjordtunnelen også stengt. Kø.",1702676105717514498,replied_to,20629858,2023-09-15 13:46:19+00:00
20629858,1702677789923541342,"Fv 504 Bjerkreim: Stengt pga. vogntogvelt på Buavegen, ved Røyslandsvatnet.",,,,2023-09-15 13:36:33+00:00
20629858,1702676105717514498,"E39 Stord: Trafikkuhell på Stordabrua, mellom Stord og Føyno. Kø i begge retninger. Regn med ventetid. Nødetater på stedet.",,,,2023-09-15 13:29:52+00:00
20629858,1702674477358678456,"E6 Ullensaker: Bilberging ved Jessheim, nordgående mot Gardermoen. Mulig å passere, men noe kø.",,,,2023-09-15 13:23:24+00:00
20629858,1702673622240755861,"E18 Bærum: Trafikkuhell ved Vækerø, retning Oslo. Mulig å passere, men kø til etter vegarbeidsområdet ved Bygdøy.",,,,2023-09-15 13:20:00+00:00
20629858,1702667883879223548,Fv 108 Fredrikstad: Ryddet etter MC-ulykke i svingen ved Kråkerøy kirke. Alle felt er åpne. Trafikken kan gå som normalt.,,,,2023-09-15 12:57:12+00:00
20629858,1702665173163491428,"E39 Sunnfjord: Ryddet etter kollisjon ved Bekkjevatnet, sør for Førde. Alle felt er åpne, trafikk som normalt.",1702641598884917581,replied_to,20629858,2023-09-15 12:46:25+00:00
20629858,1702662639942340955,"E6 Kvænangsfjellet: Åpner for vanlig ferdsel fra kl. 15, etter steinraset ved Rakkenesura. 
Stengt lørdag 08-18 pga. fjellrensk. Omkjøring via Finland mens arbeidet pågår.",1702619895001723143,replied_to,20629858,2023-09-15 12:36:21+00:00
20629858,1702652167243407762,"Rv 22 Sarpsborg: Vogntoghavari i rundkjøring på Borgenhaugen. Mye kø, regn med forsinkelse. Berging bestilt.",,,,2023-09-15 11:54:45+00:00
20629858,1702644520528085366,Fv 755 Mosvik-Skarnsundbrua: Ryddet og åpnet etter bilberging.,1702638032984178734,replied_to,20629858,2023-09-15 11:24:21+00:00
20629858,1702642515348795613,"Fv 540 Bergen: Lastebil som sto fast i Løvstakktunnelen er borte, tunnelen er åpen.",1702637577365233691,replied_to,20629858,2023-09-15 11:16:23+00:00
20629858,1702641598884917581,"E39 Sunnfjord: Kollisjon ved Bekkjevatnet, sør for Førde. Mulig å passere. Kan bli stengt på kort varsel. Nødetater på vei.",,,,2023-09-15 11:12:45+00:00
20629858,1702638032984178734,Fv 755 Mosvik-Skarnsundbrua: Veien stengt til ca. 13.30 pga bilberging.,,,,2023-09-15 10:58:35+00:00
20629858,1702637577365233691,Fv 540 Bergen: Løvstakktunnelen er stengt. Lastebil står fast under en høydebegrenser på siden mot Fyllingsdalen.,,,,2023-09-15 10:56:46+00:00
20629858,1702637132190290292,Rv 159 Lillestrøm: Lastebilen på Lillestrømbrua er berget. Veien er åpen i alle felt.,1702624460174430678,replied_to,20629858,2023-09-15 10:55:00+00:00
20629858,1702628943956734317,"E16 Voss-Lærdal: Ledebilkjøring for alle kjøretøy fram til kl. 15, gjennom rasområdet i Nærøydalen i Aurland. Regn med noe ventetid. Fra kl. 15 kan trafikken gå som normalt fram til mandag.",,,,2023-09-15 10:22:28+00:00
20629858,1702624460174430678,"Rv 159 Lillestrøm: Lastebilstans i retning sentrum, på Lillestrømbrua. Venstre felt sperret. Noe kø.",,,,2023-09-15 10:04:39+00:00
20629858,1702620691068023144,E39 Bergen: Lysene tilbake i Fløyfjelltunnelen etter strømbrudd.,1702619748540821713,replied_to,20629858,2023-09-15 09:49:40+00:00
20629858,1702619895001723143,"Statens vegvesen melder at de håper å kunne åpne E6 Kvænangsfjellet kl. 15, men at stengningen kan bli forlenget.",1702619410433703990,replied_to,20629858,2023-09-15 09:46:30+00:00
20629858,1702619748540821713,E39 Bergen: Fløyfjellstunnelen mørklagt pga. strømbrudd. Vær oppmerksom.,,,,2023-09-15 09:45:55+00:00
20629858,1702619410433703990,E6 Kvænangsfjellet: Stengt pga. steinras ved Rakkenesura. Det gjøres undersøkelser i området. Ny vurdering i løpet av dagen.,1702538141767274663,replied_to,20629858,2023-09-15 09:44:35+00:00
20629858,1702618492178964623,"Fv 41 Nissedal: Åpnet ved Mjågeto, etter stengning pga vegarbeid. Trafikken kan gå som normalt.",,,,2023-09-15 09:40:56+00:00
20629858,1702611534726222018,E6 Trondheim: Deler av et trafikkskilt i midterste felt etter Kroppanbrua i nordgående retning mot Rotvoll. Vær oppmerksom.,,,,2023-09-15 09:13:17+00:00
20629858,1702607543153909953,E6 Trondheim: Åpent i begge felt etter Moholtkrysset i nordgående retning mot Rotvoll etter bilberging.,1702605475034837103,replied_to,20629858,2023-09-15 08:57:25+00:00
20629858,1702605475034837103,E6 Trondheim: Høyre felt stengt etter Moholtkrysset i nordgående retning mot Rotvoll. Bilberging. Trafikken passerer i venstre felt.,,,,2023-09-15 08:49:12+00:00
20629858,1702568016053973482,E8 Tromsøysundtunnelen: T2 åpnet igjen etter bil stanset i tunnelen.,1702561467315196365,replied_to,20629858,2023-09-15 06:20:21+00:00
20629858,1702562024658522256,E134 øst for Oslofjordtunnelen: Frogn- og Vassumtunnelen åpnet igjen etter rydding av gjenstander i vegen.,1702554444112503260,replied_to,20629858,2023-09-15 05:56:33+00:00
20629858,1702561467315196365,E8 Tromsøysundtunnelen: T2 (i retning mot øya) stengt pga. bilstans.,,,,2023-09-15 05:54:20+00:00
20629858,1702559496361345280,E6 Sarpsborg: Høyre felt stengt ved Sollikrysset mot sentrum pga. bilberging.,,,,2023-09-15 05:46:30+00:00
20629858,1702558255233335570,E39 nord for Bømlafjordtunnelen: Normal passering ved Kattatveit i Stord. Vegen er ryddet etter et trafikkuhell.,1702555106174992761,replied_to,20629858,2023-09-15 05:41:34+00:00
20629858,1702555106174992761,"E39 nord for Bømlafjordtunnelen: Trafikkulykke ved Kattatveit i Stord. Skal være mulig å passere, men forvent forsinkelser. Politi på stedet.",,,,2023-09-15 05:29:03+00:00
20629858,1702554444112503260,"https://t.co/DRAsvsL0JR
E134 øst for Oslofjordtunnelen: Frogn- og Vassumtunnelen stengt pga. gjenstander i vegen. Entreprenør ventet kl. 07:45. Omkjøring skiltet.",1702550189452460096,replied_to,20629858,2023-09-15 05:26:26+00:00
20629858,1702550343089897919,E18 Oslo: Ryddet ved Vækerøkrysset i retning mot Drammen. Lastebil berget.,1702548657797566878,replied_to,20629858,2023-09-15 05:10:08+00:00
20629858,1702550189452460096,E134 øst for Oslofjordtunnelen: Frogn- og Vassumtunnelen stengt pga. gjenstander i vegen. Entreprenør har rykket ut.,,,,2023-09-15 05:09:31+00:00
20629858,1702548657797566878,E18 Oslo: Høyre felt er sperret mot Drammen ved Vækerøkrysset. Bergingsbil på stedet etter lastebil fikk problemer.,1702538951372771358,replied_to,20629858,2023-09-15 05:03:26+00:00
20629858,1702538951372771358,"E18 Oslo: Lastebil har mistet henger ved Vækerøkrysset i retning mot Drammen, ifølge et tips. Høyre felt er sperret, opplyser Politiet på stedet.",,,,2023-09-15 04:24:52+00:00
20629858,1702538141767274663,E6 Kvænangsfjellet: Stengt pga. steinras ved Rakkenesura. Geolog gjør vurdering utover morgentimene,,,,2023-09-15 04:21:39+00:00
20629858,1702400378065584372,"Fv 51 Gol: Åpnet i ett felt, etter trafikkulykke på Valdresvegen ved Petterbråten. Noe kø på stedet.",,,,2023-09-14 19:14:13+00:00
20629858,1702397981729710290,"E14 Stjørdal-Meråker: Ryddet etter steinsprang i Meådalen. Alle felt er åpne, og trafikken kan gå som normalt.",1702394302410711055,replied_to,20629858,2023-09-14 19:04:42+00:00
20629858,1702397670206165119,"Fv 862 Senja-Kvaløya: Fergesambandet Botnhamn-Brensholmen innstilt inntil videre pga reparasjoner. Ny oppdatering fredag formiddag.
Deler til reparasjonsarbeidet vil være på plass fredag.",,,,2023-09-14 19:03:28+00:00
20629858,1702394302410711055,E14 Stjørdal-Meråker: Stengt pga steinsprang i Meådalen. Ingen lokal omkjøring. Ryddearbeidet er i gang.,1702378738573283741,replied_to,20629858,2023-09-14 18:50:05+00:00
20629858,1702378738573283741,E14 Stjørdal-Meråker: Steinsprang i Meådalen. Trafikken passerer i det ene feltet. Entreprenør er på vei.,,,,2023-09-14 17:48:14+00:00
20629858,1702372386727723318,"E16 Sundvollen-Hønefoss: Ryddet etter MC-ulykke ved Steinsåsen. Veien åpen i alle felt, Køen vil avta gradvis.",1702371224444174614,replied_to,20629858,2023-09-14 17:23:00+00:00
20629858,1702371905079054495,E39 Eigersund: Ryddet etter trafikkulykke like øst for Hogstad. Veien er åpen i alle felt.,1702346554156187754,replied_to,20629858,2023-09-14 17:21:05+00:00
20629858,1702371224444174614,"E16 Sundvollen-Hønefoss: Åpner for dirigering ved Steinsåsen, etter stengning pga MC-ulykke. Fortsatt kø og ventetid.",1702364013860930046,replied_to,20629858,2023-09-14 17:18:23+00:00
20629858,1702368823783948502,Rv 3 Atna i Østerdalen: Lastebilen med stans på Atna bru er borte. Trafikken kan gå som normalt.,1702363941463093621,replied_to,20629858,2023-09-14 17:08:50+00:00
20629858,1702364013860930046,"E16 Sundvollen-Hønefoss: Stengt pga MC-ulykke ved Steinsåsen. Omkjøring for via Røyse, eller for kjøretøy under 4 m. på Åsaveien.",1702355005766873258,replied_to,20629858,2023-09-14 16:49:43+00:00
20629858,1702363941463093621,Rv 3 Atna i Østerdalen: Lastebilstans på Atna bru. Trafikken dirigeres. Noe kø i begge retninger.,,,,2023-09-14 16:49:26+00:00
20629858,1702362272851431908,Fv 17 Sandnessjøen: Åpnet ved Stokka lufthavn pga opprydningsarbeid.,,,,2023-09-14 16:42:48+00:00
20629858,1702355005766873258,"E16 Sundvollen-Hønefoss: MC-ulykke ved Steinsåsen. Ikke meldt at veien er stengt, men trafikken står i begge retninger. Politi på vei.",,,,2023-09-14 16:13:56+00:00
20629858,1702346554156187754,"E39 Eigersund: Trafikken dirigeres like øst for Hogstad, etter trafikkulykke. Kan bli noe kø på stedet.",,,,2023-09-14 15:40:21+00:00
20629858,1702337079408009413,Fv 64 Kristiansund-Averøya: Atlanterhavstunnelen stengt en kort periode pga opprydningsarbeid.,,,,2023-09-14 15:02:42+00:00
20629858,1702332113595605358,Rv 7 Hallingdal: Lang kø nordover mellom Bromma og Nesbyen fordi enkelte kjører på rødt lys i et vegarbeidsområde. Statens vegvesen starter med manuell dirigering så snart som mulig.,1702331694320325013,replied_to,20629858,2023-09-14 14:42:58+00:00
20629858,1702331694320325013,Rv 7 Hallingdal: Lang kø nordover mellom Bromma og Nesbyen fordi enkelte kjører på rødt lys i et vegarbeidsområde. Statens vegvesen ber alle om å respektere lysreguleringen.,,,,2023-09-14 14:41:18+00:00
20629858,1702327560783499610,E18 Oslo: Vogntoget med stans i kollektivfeltet ved Skøyen er berget. Fortsatt kø mor sentrum pga vegarbeidet ved Bygdøy.,1702320934672334939,replied_to,20629858,2023-09-14 14:24:52+00:00
20629858,1702323423375241630,E14 Stjørdal: Åpnet igjen ca. 1 km. øst for Stjørdal sentrum etter et trafikkuhell.,1702317040563044715,replied_to,20629858,2023-09-14 14:08:26+00:00
20629858,1702320934672334939,E18 Oslo: Vogntog med stans i kollektivfeltet ved Skøyen. Allerede forsinkelser inn mot Olso pga. vegarbeid mellom Sjølyst- og Bygdøylokket.,,,,2023-09-14 13:58:33+00:00
20629858,1702317182116602094,E18 Bærum: Ryddet etter Slependkrysset mot Drammen. Her har en bil blitt berget.,1702315061124190245,replied_to,20629858,2023-09-14 13:43:38+00:00
20629858,1702317040563044715,E14 Stjørdal: Stengt ca. 1 km. øst for Stjørdal sentrum pga trafikkuhell. Omkjøring via Prestmoen.,,,,2023-09-14 13:43:04+00:00
20629858,1702315061124190245,https://t.co/Q2z5dvPvBI,1702314410558300610,quoted,20629858,2023-09-14 13:35:12+00:00
20629858,1702314519115268520,"E6 Trondheim: Bilstans i deler av høyre felt i Okstadbakken, like før avkjøring Tonstad, sørgående mot City Syd. Farten er satt ned på strekningen. Vær oppmerksom.",,,,2023-09-14 13:33:03+00:00
20629858,1702313380373991712,E18 Bærum: Venstre felt stengt mot Drammen like etter Slependkrysset. Personbil med stans. Forsinkelser.,,,,2023-09-14 13:28:31+00:00
20629858,1702311257246736426,"Fv 862 Senja-Kvaløya: Fergesambandet Botnhamn-Brensholmen innstilt ut dagen pga. tekniske problemer, opplyser Torghatten nord.",,,,2023-09-14 13:20:05+00:00
20629858,1702305402791100918,Rv 159 Lillestrøm: Ryddet i rundkjøringa mellom Lillestrømbrua og Rælingstunnelen etter trafikkuhell.,1702304451971707282,replied_to,20629858,2023-09-14 12:56:49+00:00
20629858,1702304451971707282,Rv 159 Lillestrøm: Trafikkulykke i rundkjøringa mellom Lillestrømbrua og Rælingstunnelen. Nødetater på stedet. Forsinkelser.,,,,2023-09-14 12:53:03+00:00
20629858,1702298531862651228,E39 Bergen: Åpnet i begge felt i Fløyfjellstunnelen i retning mot Åsane. Politiet fulgte en saktegående bil på veg gjennom tunnelen.,1702295784434057529,replied_to,20629858,2023-09-14 12:29:31+00:00
20629858,1702295784434057529,E39 Bergen: Forsinkelser i Fløyfjellstunnelen i retning mot Åsane. Politiet følger en saktegående bil på veg gjennom tunnelen.  Høyre felt stengt.,,,,2023-09-14 12:18:36+00:00
20629858,1702291679259099640,https://t.co/JucBk5n1oI,1702289730568638757,quoted,20629858,2023-09-14 12:02:18+00:00
20629858,1702286321543262233,"Fv 130 Fredrikstad-Solbergkrysset: Utforkjøring ved Brandstorp, like vest for Ullerøy kirke. Nødetater på stedet. Kan komme brått på ifølge tips.",,,,2023-09-14 11:41:00+00:00
20629858,1702252280265781592,E16 øst for Bergen: Normal trafikk ved Kløvvika mellom Arna-Trengereid. Kjøretøy som stanset har kjørt videre.,1702249531109220585,replied_to,20629858,2023-09-14 09:25:44+00:00
20629858,1702252150032658688,E6 utenfor Sarpsborg: Kjøretøy med stans i kryss 7 Lekevollkrysset i retning mot Sarpsborg.,,,,2023-09-14 09:25:13+00:00
20629858,1702250976701301144,E134 Oslofjordtunnelen: Åpnet igjen mot Drammen etter fjerning av gjenstander.,1702247257364373766,replied_to,20629858,2023-09-14 09:20:33+00:00
20629858,1702249531109220585,E16 øst for Bergen: Kjøretøy med stans mellom Arna-Trengereid ved Kløvvika. Står i kjørefeltet mot Bergen. Kø.,,,,2023-09-14 09:14:49+00:00
20629858,1702247257364373766,E134 Oslofjordtunnelen: Stengt mot Drammen. Gjenstander i vegen som blir ryddet opp. Kortvarig.,,,,2023-09-14 09:05:47+00:00
20629858,1702245011830546608,E6 langs Mjøsa: Kjøretøy med stans ved avkjøringsveg 60 på Strandlykkja i retning mot Gardermoen.,,,,2023-09-14 08:56:51+00:00
20629858,1702240355066789902,E6 Moss-Sarpsborg: Kjøretøy med stans i retning Sarpsborg ved Kryss 10 Åsgårdkrysset.,,,,2023-09-14 08:38:21+00:00
20629858,1702238247018004767,Kjøretøyet skal ha kommet seg videre. https://t.co/qXNa1tcbqX,1702236446524936689,quoted,,2023-09-14 08:29:58+00:00
20629858,1702236446524936689,E16 ved Sandvika: Stanset kjøretøy i Bjørngårdtunnelen retning mot Sandvika. Et kjørefelt er stengt.,,,,2023-09-14 08:22:49+00:00
20629858,1702228123947794647,Rv 191 Kjelsrud - E6: Bilberging ved rundkjøringa som leder til E6 og Strømsveien. Kø.,,,,2023-09-14 07:49:45+00:00
20629858,1702226193699746037,E6 utenfor Kolbotn: Berging av kjøretøy ved Taraldrud retning mot Oslo.,,,,2023-09-14 07:42:05+00:00
20629858,1702224800268140973,E134 Storsand-Vassum: Lastestropp i vegbanen i Oslofjordtunnelen i retning mot Vassum. Vær OBS!,,,,2023-09-14 07:36:32+00:00
20629858,1702223025599299801,Rv 159 Lillestrøm-Lørenskog: Fri flyt gjennom Rælingstunnelen. https://t.co/3OgoSXnaWE,1702213032577773980,quoted,,2023-09-14 07:29:29+00:00
20629858,1702218543960404382,E18 utenfor Holmestrand: Kjøretøyet som fikk stans i Botnetunnelen tidligere er nå ute av tunnelen. https://t.co/ctRpGrFhE7,1702208309472682180,quoted,,2023-09-14 07:11:41+00:00
20629858,1702216857510424681,E39 Hjelmås-Vikaneset: Bjørsviktunnelen åpen.,1702214388982186168,replied_to,20629858,2023-09-14 07:04:59+00:00
20629858,1702214388982186168,Bjørsviktunnelen stengt pga minibuss med stans. https://t.co/MGwBU3GRGk,1702211925638107595,quoted,,2023-09-14 06:55:10+00:00
20629858,1702213032577773980,Rv 159 Lillestrøm-Lørenskog: Kjøretøy med stans i Rælingstunnelen i retning mot Oslo. Høyre felt stengt.,,,,2023-09-14 06:49:47+00:00
20629858,1702211925638107595,E39 Hjelmås-Vikaneset: Minibuss med stans i nordgående retning i Bjørsviktunnelen. Kan komme litt brått på. Kjør forsiktig.,,,,2023-09-14 06:45:23+00:00
20629858,1702209158039097350,Eidetunnelen åpen etter en trafikkulykke. https://t.co/WCRwtECS84,1702205955746807978,quoted,,2023-09-14 06:34:23+00:00
20629858,1702208309472682180,E18 utenfor Holmestrand: Kjøretøy med stans i Botnetunnelen i retning mot Larvik.,,,,2023-09-14 06:31:01+00:00
20629858,1702207534461854161,E6 noen kilometer fra Minnesund: Kjøretøy med stans ved avkjøringsveg 59 Langsetkrysset i retning mot Gardermoen.,,,,2023-09-14 06:27:56+00:00
20629858,1702205955746807978,Eidetunnelen er stengt i retning Moss. https://t.co/gfmN4LtfFj,1702198843763261678,quoted,,2023-09-14 06:21:39+00:00
20629858,1702205843930857515,E39 Orkanger-Buvika: Gjenstander i vegbanen i Storsandtunnelen. Vær OBS!,,,,2023-09-14 06:21:13+00:00
20629858,1702198843763261678,E6 Sarpsborg-Moss: Trafikkulykke i Eidetunnelen retning mot Moss. Et stengt kjørefelt. Kø.,,,,2023-09-14 05:53:24+00:00
20629858,1702035053973266752,E39 Nordhordland: Matrebergtunnelen åpen.,1702032350354223279,replied_to,20629858,2023-09-13 19:02:33+00:00
20629858,1702034137064894562,Fv 64 Molde: Fannefjordtunnelen åpnet etter Politiet har fjernet løse gjenstander.,1702029791392587800,replied_to,20629858,2023-09-13 18:58:55+00:00
20629858,1702033750295560618,E6 Oppdal-Ulsberg: Utforkjøring like nord for Fagerhaugen. Nødetater på stedet. Mulig å passere.,,,,2023-09-13 18:57:22+00:00
20629858,1702032350354223279,"E39 Nordhordland: Matrebergtunnelen stengt pga. gjenstander i vegbanen, opplyser Statens vegvesen.",,,,2023-09-13 18:51:49+00:00
